src_file,participant,cond,trial_start_ms,total_s,success,reason,stt_delay_s,gaze_delay_s,decision_yes,expected_yes,fail_stage,trial_index
SYNTHETIC,P04,C2_STT_ONLY,1700000405000,30.973486944392665,True,,4.24887290785932,,,,,1
SYNTHETIC,P04,C2_STT_GAZE_YESNO,1700000410000,23.495219673904344,False,wait_yesno,2.7011372049885027,1.4001592065110362,False,False,unknown,2
SYNTHETIC,P04,C2_STT_ONLY,1700000415000,25.704415173377146,True,,5.437891451372649,,,,,3
SYNTHETIC,P04,C2_STT_GAZE_YESNO,1700000420000,27.19394961746381,True,,4.1828852292022045,1.144227878049846,True,True,,4
SYNTHETIC,P04,C2_STT_ONLY,1700000425000,29.378377043341832,False,do_task,5.242625344217678,,,,wait_stt,5
SYNTHETIC,P04,C2_STT_GAZE_YESNO,1700000430000,22.97049715636293,True,,4.401184183625666,1.2185598297108216,True,True,,6
SYNTHETIC,P04,C2_STT_GAZE_YESNO,1700000435000,24.06439503666922,False,manual_stop,4.5405154202727775,1.0682431798226415,False,False,wait_yesno,7
SYNTHETIC,P04,C2_STT_GAZE_YESNO,1700000440000,21.164464379571957,True,,3.784208855256621,1.2732553770120416,False,False,,8
SYNTHETIC,P04,C2_STT_GAZE_YESNO,1700000445000,21.546909412524283,False,unknown,4.423480640182704,1.3438377471992675,False,True,wait_yesno,9
SYNTHETIC,P04,C2_STT_GAZE_YESNO,1700000450000,19.799766874481442,False,manual_stop,4.9980074170705935,1.909774981090704,True,False,do_task,10
SYNTHETIC,P05,C2_STT_GAZE_YESNO,1700000505000,22.271075732602274,True,,3.867310290217748,1.4843677662853518,True,True,,1
SYNTHETIC,P05,C2_STT_ONLY,1700000510000,25.62525867853666,False,manual_stop,3.830368894018235,,,,wait_stt,2
SYNTHETIC,P05,C2_STT_ONLY,1700000515000,30.392325410574493,False,wait_stt,3.9307777370009234,,,,unknown,3
SYNTHETIC,P05,C2_STT_ONLY,1700000520000,27.11145516508238,False,do_task,4.980978284537045,,,,wait_stt,4
SYNTHETIC,P05,C2_STT_ONLY,1700000525000,21.926332783000436,True,,4.612624310164256,,,,,5
SYNTHETIC,P05,C2_STT_ONLY,1700000530000,29.36314542778215,True,,3.9044024517546903,,,,,6
SYNTHETIC,P05,C2_STT_GAZE_YESNO,1700000535000,23.217377809594765,True,,4.434799340820865,1.3857815781772325,False,False,,7
SYNTHETIC,P05,C2_STT_GAZE_YESNO,1700000540000,22.148422094153904,True,,4.7313227962157915,1.2664121185867296,False,False,,8
SYNTHETIC,P05,C2_STT_GAZE_YESNO,1700000545000,24.181066202579977,False,unknown,4.622777186748432,0.6255525506552341,True,True,unknown,9
SYNTHETIC,P05,C2_STT_ONLY,1700000550000,28.548474165278858,False,manual_stop,4.4746611331514785,,,,do_task,10
SYNTHETIC,P06,C2_STT_ONLY,1700000605000,24.095140647835688,False,wait_stt,5.0410522322892595,,,,do_task,1
SYNTHETIC,P06,C2_STT_GAZE_YESNO,1700000610000,18.51373244465826,True,,4.542218557083317,1.2292827225945648,False,False,,2
SYNTHETIC,P06,C2_STT_GAZE_YESNO,1700000615000,18.576877776567482,False,wait_stt,5.383189573402031,1.7250602423152621,True,True,wait_yesno,3
SYNTHETIC,P06,C2_STT_ONLY,1700000620000,25.027388398756564,False,manual_stop,4.338454058439599,,,,unknown,4
SYNTHETIC,P06,C2_STT_GAZE_YESNO,1700000625000,24.831691462621862,True,,4.444932461683103,1.3865699404510492,False,False,,5
SYNTHETIC,P06,C2_STT_ONLY,1700000630000,23.756257139306932,False,manual_stop,4.7088209600643465,,,,wait_stt,6
SYNTHETIC,P06,C2_STT_GAZE_YESNO,1700000635000,22.954117576175264,False,manual_stop,3.709104147943118,0.927694489603742,False,True,do_task,7
SYNTHETIC,P06,C2_STT_ONLY,1700000640000,28.200535027874047,False,unknown,5.54965274463337,,,,wait_stt,8
SYNTHETIC,P06,C2_STT_GAZE_YESNO,1700000645000,18.65551659399903,False,unknown,6.40889806848099,1.2298183098371405,False,True,wait_yesno,9
SYNTHETIC,P06,C2_STT_ONLY,1700000650000,25.04650405766575,False,unknown,5.290790605770843,,,,wait_stt,10
SYNTHETIC,P07,C2_STT_GAZE_YESNO,1700000705000,18.920812268579585,False,manual_stop,4.221507544480071,1.1163737293178346,False,True,do_task,1
SYNTHETIC,P07,C2_STT_GAZE_YESNO,1700000710000,18.97567191737834,False,do_task,3.654288896451891,1.2807294069970565,True,False,wait_yesno,2
SYNTHETIC,P07,C2_STT_GAZE_YESNO,1700000715000,19.13562298107391,False,manual_stop,5.196977141199324,1.0927321243637336,False,True,unknown,3
SYNTHETIC,P07,C2_STT_ONLY,1700000720000,23.853069212657697,False,do_task,5.005658569615095,,,,wait_stt,4
SYNTHETIC,P07,C2_STT_ONLY,1700000725000,26.125535810556624,False,manual_stop,3.800936940398709,,,,unknown,5
SYNTHETIC,P07,C2_STT_GAZE_YESNO,1700000730000,19.36352366519991,True,,4.554287020443383,0.6112485079079845,True,True,,6
SYNTHETIC,P07,C2_STT_ONLY,1700000735000,20.469314060697492,False,unknown,4.539970677006265,,,,unknown,7
SYNTHETIC,P07,C2_STT_GAZE_YESNO,1700000740000,18.779059583039516,False,wait_yesno,4.047527401271744,0.8482013414631987,True,False,wait_stt,8
SYNTHETIC,P07,C2_STT_ONLY,1700000745000,23.848269096171787,False,do_task,4.8941519902323725,,,,unknown,9
SYNTHETIC,P07,C2_STT_GAZE_YESNO,1700000750000,16.37577692752815,True,,5.922452353335776,1.1718963871476014,False,False,,10
SYNTHETIC,P08,C2_STT_ONLY,1700000805000,26.791951441784995,False,unknown,4.618368561484472,,,,wait_stt,1
SYNTHETIC,P08,C2_STT_ONLY,1700000810000,21.26963500396208,False,manual_stop,3.8541052046803332,,,,wait_stt,2
SYNTHETIC,P08,C2_STT_GAZE_YESNO,1700000815000,19.18652344577116,False,unknown,3.5816458533820414,1.1580813387435622,True,False,wait_yesno,3
SYNTHETIC,P08,C2_STT_GAZE_YESNO,1700000820000,25.62286421702752,True,,3.806618500801232,1.1858336691136637,True,True,,4
SYNTHETIC,P08,C2_STT_GAZE_YESNO,1700000825000,26.73371741788083,False,wait_yesno,5.173322457068359,1.1393327391397299,True,False,wait_stt,5
SYNTHETIC,P08,C2_STT_ONLY,1700000830000,26.00732614861616,False,do_task,4.515080578523478,,,,wait_stt,6
SYNTHETIC,P08,C2_STT_ONLY,1700000835000,26.15324709906458,False,manual_stop,5.511656519599125,,,,unknown,7
SYNTHETIC,P08,C2_STT_ONLY,1700000840000,26.068652231741815,False,wait_stt,4.145182432547608,,,,do_task,8
SYNTHETIC,P08,C2_STT_ONLY,1700000845000,22.922891046912515,False,manual_stop,5.01892728395773,,,,wait_stt,9
SYNTHETIC,P08,C2_STT_ONLY,1700000850000,23.939138729711217,False,wait_stt,3.900177936198909,,,,wait_stt,10
SYNTHETIC,P09,C2_STT_GAZE_YESNO,1700000905000,23.02970156616569,False,wait_stt,4.579409682426656,0.7550773008309083,True,False,wait_stt,1
SYNTHETIC,P09,C2_STT_ONLY,1700000910000,19.604631269460892,True,,4.648474858035425,,,,,2
SYNTHETIC,P09,C2_STT_ONLY,1700000915000,24.913222632851348,True,,4.313648251845063,,,,,3
SYNTHETIC,P09,C2_STT_ONLY,1700000920000,25.410387882458288,False,wait_stt,4.184782937492222,,,,wait_stt,4
SYNTHETIC,P09,C2_STT_GAZE_YESNO,1700000925000,22.738115348976486,True,,4.480691011267901,1.1243180707654845,False,False,,5
SYNTHETIC,P09,C2_STT_GAZE_YESNO,1700000930000,23.758171623997004,False,do_task,4.757559076632512,1.4133505170138463,True,False,unknown,6
SYNTHETIC,P09,C2_STT_ONLY,1700000935000,27.662305446022902,False,unknown,4.731409461919216,,,,unknown,7
SYNTHETIC,P09,C2_STT_GAZE_YESNO,1700000940000,26.037993122151526,False,manual_stop,5.309447571668546,1.3935512195076423,True,False,wait_yesno,8
SYNTHETIC,P09,C2_STT_ONLY,1700000945000,27.49049722787526,False,wait_stt,3.508407607209876,,,,do_task,9
SYNTHETIC,P09,C2_STT_GAZE_YESNO,1700000950000,21.085159718212747,False,wait_stt,4.777682835205564,1.9991871855008922,False,True,do_task,10
SYNTHETIC,P10,C2_STT_ONLY,1700001005000,24.044594321659545,False,manual_stop,4.888809182077169,,,,unknown,1
SYNTHETIC,P10,C2_STT_GAZE_YESNO,1700001010000,25.476349978939517,False,manual_stop,4.026583693135925,1.277569391926614,False,True,unknown,2
SYNTHETIC,P10,C2_STT_ONLY,1700001015000,25.282726890698207,False,do_task,4.843336850215986,,,,unknown,3
SYNTHETIC,P10,C2_STT_ONLY,1700001020000,26.100298186006405,False,unknown,4.804619527722658,,,,unknown,4
SYNTHETIC,P10,C2_STT_ONLY,1700001025000,24.34878040533407,True,,3.9604664829787137,,,,,5
SYNTHETIC,P10,C2_STT_GAZE_YESNO,1700001030000,25.162850593472697,True,,4.856874623831685,1.0596213561336776,False,False,,6
SYNTHETIC,P10,C2_STT_ONLY,1700001035000,17.401572791066684,False,manual_stop,4.4929479822356955,,,,do_task,7
SYNTHETIC,P10,C2_STT_ONLY,1700001040000,31.746238569800077,False,manual_stop,5.399702593535473,,,,wait_stt,8
SYNTHETIC,P10,C2_STT_GAZE_YESNO,1700001045000,20.543412888472478,False,unknown,4.553669213752382,1.6624956012314147,True,True,wait_yesno,9
SYNTHETIC,P10,C2_STT_GAZE_YESNO,1700001050000,26.596624556554538,False,manual_stop,4.560777901173951,1.887743614588458,False,True,wait_yesno,10
SYNTHETIC,P11,C2_STT_ONLY,1700001105000,29.638598228564696,False,manual_stop,3.495973335954477,,,,unknown,1
SYNTHETIC,P11,C2_STT_GAZE_YESNO,1700001110000,20.159593591501984,True,,3.4866267657400694,1.7153919888093918,False,False,,2
SYNTHETIC,P11,C2_STT_ONLY,1700001115000,24.748820907298192,False,do_task,5.323317570524162,,,,wait_stt,3
SYNTHETIC,P11,C2_STT_ONLY,1700001120000,23.531157305100805,True,,4.729934017705608,,,,,4
SYNTHETIC,P11,C2_STT_ONLY,1700001125000,28.44948930546628,False,manual_stop,4.769833319494075,,,,do_task,5
SYNTHETIC,P11,C2_STT_GAZE_YESNO,1700001130000,25.222428469843948,True,,4.127234464830576,1.124330761810848,True,True,,6
SYNTHETIC,P11,C2_STT_GAZE_YESNO,1700001135000,28.70534252935754,False,wait_yesno,4.628113310830035,1.3875418828272899,False,True,unknown,7
SYNTHETIC,P11,C2_STT_GAZE_YESNO,1700001140000,23.729436435169173,True,,3.985707455827205,0.6415075434003393,False,False,,8
SYNTHETIC,P11,C2_STT_GAZE_YESNO,1700001145000,19.83906680382381,True,,4.480846319163938,1.3850234737351355,True,True,,9
SYNTHETIC,P11,C2_STT_ONLY,1700001150000,27.881202913484913,False,manual_stop,3.9418587624545625,,,,do_task,10
SYNTHETIC,P12,C2_STT_GAZE_YESNO,1700001205000,25.91675794869841,True,,4.563103184759519,1.0042770049478802,False,False,,1
SYNTHETIC,P12,C2_STT_GAZE_YESNO,1700001210000,24.530096918063887,False,manual_stop,3.433925119732595,0.8851176633498323,True,False,unknown,2
SYNTHETIC,P12,C2_STT_GAZE_YESNO,1700001215000,24.567009785282014,True,,6.063717862654528,1.206502429289844,False,False,,3
SYNTHETIC,P12,C2_STT_ONLY,1700001220000,27.866604051436852,False,manual_stop,5.065882807417116,,,,do_task,4
SYNTHETIC,P12,C2_STT_ONLY,1700001225000,28.097385345121666,False,manual_stop,5.075210131713077,,,,do_task,5
SYNTHETIC,P12,C2_STT_ONLY,1700001230000,28.328133564161895,True,,4.442864099524548,,,,,6
SYNTHETIC,P12,C2_STT_GAZE_YESNO,1700001235000,21.18018824183913,True,,3.3656471595143898,1.447149826029694,False,False,,7
SYNTHETIC,P12,C2_STT_GAZE_YESNO,1700001240000,20.333819713384646,True,,4.336705746584462,0.37619161709362336,False,False,,8
SYNTHETIC,P12,C2_STT_ONLY,1700001245000,29.851265505906802,True,,6.0078588452787764,,,,,9
SYNTHETIC,P12,C2_STT_ONLY,1700001250000,20.481929183036797,False,wait_stt,3.9391040797707593,,,,wait_stt,10
SYNTHETIC,P13,C2_STT_GAZE_YESNO,1700001305000,15.839636784390859,True,,4.829143041381806,0.6958573386856488,True,True,,1
SYNTHETIC,P13,C2_STT_GAZE_YESNO,1700001310000,21.269129706314782,True,,4.530017384561199,1.0840887937073231,True,True,,2
SYNTHETIC,P13,C2_STT_GAZE_YESNO,1700001315000,22.1823344040596,True,,5.911172417109986,2.092198025153842,False,False,,3
SYNTHETIC,P13,C2_STT_ONLY,1700001320000,24.102401792195632,True,,5.621214949677852,,,,,4
SYNTHETIC,P13,C2_STT_GAZE_YESNO,1700001325000,22.05613320435393,False,wait_yesno,4.372949895941471,1.3367847596073184,True,True,do_task,5
SYNTHETIC,P13,C2_STT_GAZE_YESNO,1700001330000,29.61064966347385,True,,4.532500288781723,1.204535774091295,True,True,,6
SYNTHETIC,P13,C2_STT_ONLY,1700001335000,22.69631514011704,False,wait_stt,4.4334694567808715,,,,unknown,7
SYNTHETIC,P13,C2_STT_GAZE_YESNO,1700001340000,27.274489527613593,True,,4.094681416696735,1.3330983580430533,False,False,,8
SYNTHETIC,P13,C2_STT_ONLY,1700001345000,20.00146106958464,True,,4.1001749068954485,,,,,9
SYNTHETIC,P13,C2_STT_GAZE_YESNO,1700001350000,24.41118847917809,False,manual_stop,5.019048746556516,1.8580777040954928,False,True,unknown,10
SYNTHETIC,P14,C2_STT_ONLY,1700001405000,28.012563770555307,False,do_task,3.920205126106967,,,,unknown,1
SYNTHETIC,P14,C2_STT_GAZE_YESNO,1700001410000,20.191033845630713,False,wait_yesno,4.850076777977037,1.4247998982456633,False,False,wait_yesno,2
SYNTHETIC,P14,C2_STT_ONLY,1700001415000,23.321352142148363,False,wait_stt,3.7059056838372415,,,,do_task,3
SYNTHETIC,P14,C2_STT_GAZE_YESNO,1700001420000,15.919426782615016,True,,5.084304416315668,1.2554293725173173,False,False,,4
SYNTHETIC,P14,C2_STT_ONLY,1700001425000,28.308663732344378,True,,4.609969133561296,,,,,5
SYNTHETIC,P14,C2_STT_ONLY,1700001430000,27.53827974708409,False,do_task,4.877657130836705,,,,do_task,6
SYNTHETIC,P14,C2_STT_ONLY,1700001435000,25.443776886439473,True,,4.732009814303694,,,,,7
SYNTHETIC,P14,C2_STT_GAZE_YESNO,1700001440000,22.613258103033225,True,,3.7105904216290635,0.6164452145684649,False,False,,8
SYNTHETIC,P14,C2_STT_GAZE_YESNO,1700001445000,19.96795688932258,False,unknown,4.648911382073215,1.0435296931041758,False,True,do_task,9
SYNTHETIC,P14,C2_STT_GAZE_YESNO,1700001450000,30.546711458049717,True,,3.8572125717933803,1.1141968919651604,False,False,,10
SYNTHETIC,P15,C2_STT_ONLY,1700001505000,22.58592678850001,True,,4.233918528020538,,,,,1
SYNTHETIC,P15,C2_STT_GAZE_YESNO,1700001510000,19.130693344038562,True,,3.893435863848263,1.109750844751254,False,False,,2
SYNTHETIC,P15,C2_STT_GAZE_YESNO,1700001515000,20.949503319034406,False,do_task,4.689309042311738,1.2256960056185626,True,True,wait_yesno,3
SYNTHETIC,P15,C2_STT_ONLY,1700001520000,26.02438900212075,False,do_task,3.943795553869548,,,,do_task,4
SYNTHETIC,P15,C2_STT_ONLY,1700001525000,23.69819818324694,True,,5.625242350029119,,,,,5
SYNTHETIC,P15,C2_STT_ONLY,1700001530000,30.005118403620834,True,,4.237532878919383,,,,,6
SYNTHETIC,P15,C2_STT_GAZE_YESNO,1700001535000,21.77139779421416,False,manual_stop,6.372486771310024,1.606859452919847,False,False,do_task,7
SYNTHETIC,P15,C2_STT_GAZE_YESNO,1700001540000,20.704809630400145,True,,3.329050150503422,1.1881432747494771,False,False,,8
SYNTHETIC,P15,C2_STT_ONLY,1700001545000,30.51137113755313,False,manual_stop,4.810578342888304,,,,unknown,9
SYNTHETIC,P15,C2_STT_GAZE_YESNO,1700001550000,25.068306918018177,True,,6.091637647216354,1.6091637161000711,True,True,,10
SYNTHETIC,P16,C2_STT_GAZE_YESNO,1700001605000,28.024093440154928,True,,3.9151357659968298,1.25555905681838,False,False,,1
SYNTHETIC,P16,C2_STT_GAZE_YESNO,1700001610000,20.87138739617302,False,manual_stop,4.803836125827512,1.1888314074595512,False,False,wait_yesno,2
SYNTHETIC,P16,C2_STT_ONLY,1700001615000,29.098050078051628,True,,3.8864578371190124,,,,,3
SYNTHETIC,P16,C2_STT_GAZE_YESNO,1700001620000,18.83748612236934,True,,4.7140786373846355,0.8759480724186255,True,True,,4
SYNTHETIC,P16,C2_STT_ONLY,1700001625000,32.78009122396118,True,,4.42481507243316,,,,,5
SYNTHETIC,P16,C2_STT_GAZE_YESNO,1700001630000,22.666663969233216,True,,4.656104524117381,1.9191028243751322,True,True,,6
SYNTHETIC,P16,C2_STT_ONLY,1700001635000,26.12011939843307,False,unknown,5.596587556088373,,,,unknown,7
SYNTHETIC,P16,C2_STT_GAZE_YESNO,1700001640000,24.644076484861607,True,,4.608345739936983,1.4952153106226391,False,False,,8
SYNTHETIC,P16,C2_STT_ONLY,1700001645000,29.17159439350557,False,manual_stop,5.085914751338038,,,,do_task,9
SYNTHETIC,P16,C2_STT_GAZE_YESNO,1700001650000,25.60977284590779,True,,4.253535630355669,1.0173863738565927,False,False,,10
SYNTHETIC,P17,C2_STT_ONLY,1700001705000,25.671324481163143,True,,5.438613475602692,,,,,1
SYNTHETIC,P17,C2_STT_GAZE_YESNO,1700001710000,20.22210477803359,False,wait_yesno,3.7901910379591355,1.8040247344569276,False,True,do_task,2
SYNTHETIC,P17,C2_STT_GAZE_YESNO,1700001715000,26.1106729241856,True,,4.275137976999243,1.46252830363891,False,False,,3
SYNTHETIC,P17,C2_STT_ONLY,1700001720000,27.419206097382734,False,wait_stt,4.559651560740704,,,,unknown,4
SYNTHETIC,P17,C2_STT_ONLY,1700001725000,26.493147034758717,False,unknown,4.604091083635853,,,,wait_stt,5
SYNTHETIC,P17,C2_STT_GAZE_YESNO,1700001730000,22.965153683634792,True,,5.219766341215989,1.7807288927749683,True,True,,6
SYNTHETIC,P17,C2_STT_GAZE_YESNO,1700001735000,19.623863715836425,False,do_task,5.164562107174675,1.1727424107875635,False,False,wait_yesno,7
SYNTHETIC,P17,C2_STT_GAZE_YESNO,1700001740000,24.41367495851614,False,unknown,5.151213719809926,1.5946256864637107,False,True,wait_yesno,8
SYNTHETIC,P17,C2_STT_GAZE_YESNO,1700001745000,25.58085359299084,True,,2.9560213553388337,1.553517407827997,False,False,,9
SYNTHETIC,P17,C2_STT_ONLY,1700001750000,25.54227322029214,False,unknown,3.9427751914670384,,,,unknown,10
